"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"13000","A0000032498","東京都","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-244","03-6268-9543","https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー町田市役所前センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーまちだしやくしょまえせんたー","1313202341","東京都町田市","森野２−２−３６Wald２０２ １階","042-710-5711","042-710-5712",,35.54701926,139.43974868,"10:00-16:00","10:00-16:00","","10:00-16:00","年末年始",,
"13000","A0000034112","東京都","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-244","03-6268-9543","https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所ウェルビー蒲田センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーかまたせんたー","1311103533","東京都大田区","蒲田５−４９−１２蒲田Ｍ＆Ｍ1ビル５階−２","03-6715-8153","03-6715-8154",,35.55944760,139.71743630,"10:00-16:00","10:00-16:00","","",,,
"13000","A0000003149","東京都","特定非営利活動法人エヌフィット","とくていひえいりかつどうほうじんえぬふぃっと","2010005014190","東京都中央区","日本橋人形町３−３−１０日本橋TECビル5階","03-6231-0776","03-6231-1138","https://www.n-fit-nihonbashi.org/","就労定着支援","エヌフィットキャリアカレッジ日本橋","えぬふぃっときゃりあかれっじにほんばし","1310200702","東京都中央区","日本橋人形町３−３−１０　日本橋TECビル　３階・４階・５階","03-6231-0776","03-6231-1138","https://www.n-fit-nihonbashi.org/",35.68588451,139.78071292,"","","","",,,
"13201","A0000020156","八王子市","ウェルビー株式会社","うぇるびーかぶしきかいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773",,"https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー八王子駅前センター","うぇるびーはちおうじえきまえせんたー","1312404104","東京都八王子市","明神町二丁目２６番9号　ＭＺビル３階","042-631-0540","042-631-0541",,35.65835723,139.34390582,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日と当社で定めた年末年始休暇",,
"14000","A0000022291","神奈川県","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座二丁目３番６号","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー本厚木駅前センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーほんあつぎえきまえせんたー","1412901041","神奈川県厚木市","中町３−１８−５ソーケン本厚木ビル3階","046-297-3307","046-297-3308",,35.44218723,139.36291388,"10:00-16:00","10:00-16:00","","10:00-16:00","日曜、年末年始",,
"14000","A0000022292","神奈川県","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座二丁目３番６号","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー藤沢センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーふじさわせんたー","1412201590","神奈川県藤沢市","鵠沼花沢町１３−９ハナザワビル2階","0466-29-2921","0466-29-2922",,35.33797523,139.48383323,"10:00-16:00","10:00-16:00","","","日曜日、年末年始",,
"14000","A0000035854","神奈川県","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座二丁目３番６号","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー藤沢第2センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーふじさわだいにせんたー","1412201954","神奈川県藤沢市","藤沢１０１５−１４リブレ藤沢３階","0466-52-4611","0466-52-4612",,35.34169423,139.48359720,"10:00-16:00","10:00-16:00","","","日曜日、年末年始",,
"14100","A0000032321","横浜市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773",,"https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所ウェルビー上大岡駅前センター","しゅうろうていちゃくしえんじぎょうしょうえるびーかみおおおかえきまえせんたー","1413100932","神奈川県横浜市港南区","上大岡西１丁目１９−４高森ビル3　5階","045-342-7542","045-342-7543",,35.40090187,139.59252417,"10:00-16:00","10:00-16:00","","10:00-16:00","日曜日、年末年始",,
"14100","A0000032394","横浜市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773",,"https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー桜木町駅前センター","しゅうろうていちゃくしえんじぎょうしょうえるびーさくらぎちょうえきまえせんたー","1410401044","神奈川県横浜市中区","桜木町３丁目８番地横浜塩業ビル２階","045-680-1178","045-680-1179",,35.45163150,139.62954256,"10:00-16:00","10:00-16:00","","10:00-16:00","日曜日、年末年始",,
"14100","A0000032402","横浜市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773",,"https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー新横浜第２センター","しゅうろうていちゃくしえんじぎょうしょうえるびーしんよこはまだいにせんたー","1410901340","神奈川県横浜市港北区","新横浜二丁目12番地の２明友ビル2階","045-565-9421","045-565-9422","https://www.welbe.co.jp/center/kanagawa/shinyokohama2.html",35.50879426,139.61320431,"10:00-16:00","10:00-16:00","","10:00-16:00","日曜日、年末年始","金曜日のみ10：00〜14：00",
"14100","A0000032469","横浜市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773",,"https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所ウェルビー新横浜駅前センター","しゅうろうていちゃくしえんじぎょうしょうえるびーしんよこはまえきまえせんたー","1410901068","神奈川県横浜市港北区","新横浜二丁目５番地の19　AXIS SHINYOKOHAMA2階203号室","045-473-7767","045-473-7768",,35.50921366,139.61549290,"10:00-16:00","10:00-16:00","","10:00-16:00","日曜日、年末年始",,
"14100","A0000099148","横浜市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773",,"https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー戸塚駅前センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーとつかえきまえせんたー","1411001132","神奈川県横浜市戸塚区","戸塚町3985番地の6テル・ファーストビル１階","045-392-8630","045-392-8631",,35.39840101,139.53105450,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日、当社が定める年末年始休暇",,
"14130","A0000029615","川崎市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773",,"https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー溝の口駅前センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーみぞのぐちえきまえせんたー","1415300779","神奈川県川崎市高津区","下作延二丁目９番９号ＭＳビル４階４０２号","044-870-1147","044-870-1148","https://www.welbe.co.jp/center/kanagawa/mizonokuchi.html",35.59909224,139.60886828,"","","","","年末年始",,
"20202","A0000067925","松本市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座二丁目3番6号","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/center/nagano/matsumoto.html","就労定着支援","就労定着支援事業所　ウェルビー松本駅前センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーまつもとえきまえせんたー","2010201586","長野県松本市","深志一丁目２番２号野田ビル３階","0263-31-0237","0263-31-0238",,36.23094675,137.96616491,"10:00-16:00","10:00-16:00","","","年末年始",,
"22100","A0000024757","静岡市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労定着支援","ウェルビー静岡駅前センター","うぇるびーしずおかえきまえせんたー","2214200954","静岡県静岡市葵区","御幸町11-30エクセルワード静岡ビル311号","054-266-3091","054-266-3092","https://www.welbe.co.jp/center/shizuoka/",34.97340117,138.38904759,"","","","","年末年始",,
"22100","A0000096068","静岡市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所ウェルビー静岡駅南センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーしずおかえきなんせんたー","2214231215","静岡県静岡市駿河区","稲川二丁目２番１号セキスイハイムビルディング7階","054-204-1340","054-204-1341",,34.96074178,138.40404654,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日、当社が定める年末年始休暇",,
"22130","A0000046311","浜松市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ",,"東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","036268-9543","https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー浜松駅前センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーはままつえきまえせんたー","2217210554","静岡県浜松市中区","旭町11-1浜松プレスタワー14階","0535229029","0535229030",,34.70478769,137.73245080,"10:00-16:00","10:00-16:00","","",,,
"22130","A0000097781","浜松市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ",,"東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","036268-9543","https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所ウェルビーなゆた浜北センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーなゆたはまきたせんたー","2217272547","静岡県浜松市浜北区","貴布祢3000","053-544-5531","053-544-5532",,34.79131109,137.78304979,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日、当社が定める年末年始休暇",,
"22130","A0000097791","浜松市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ",,"東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","036268-9543","https://www.welbe.co.jp/","就労定着支援","就労定着支援事業所　ウェルビー浜松駅前第2センター","しゅうろうていちゃくしえんじぎょうしょうぇるびーはままつえきまえだいにせんたー","2217271986","静岡県浜松市中区","鍛冶町1-39ピンストライブビル3階","0534885220","0534885221",,34.71078692,137.72610371,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日、当社が定める年末年始休暇",,
