"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"14000","A0000115525","神奈川県","エフィラミライ株式会社","えふぃらみらいかぶしきがいしゃ","1020001112535","神奈川県横浜市港北区","新横浜二丁目6番地13新横浜ステーションビル7階","045-594-8945","045-594-8946","https://www.andante-inc.com/","保育所等訪問支援","toiro 大庭","といろおおば","1452200973","神奈川県藤沢市","大庭５４２５−４ハイツはせがわ１階","0466-41-9815","0466-41-9816",,35.36499665,139.45353038,"10:00-11:30","","","","火〜日、祝日",,
"14000","A0000115536","神奈川県","エフィラミライ株式会社","えふぃらみらいかぶしきがいしゃ","1020001112535","神奈川県横浜市港北区","新横浜二丁目6番地13新横浜ステーションビル7階","045-594-8945","045-594-8946","https://www.andante-inc.com/","保育所等訪問支援","toiro 桜ヶ丘","といろさくらがおか","1453000596","神奈川県大和市","福田２−３−１２ヴィラ・シャルマン１Ａ号室","046-204-4937","046-204-4938",,35.44916635,139.46469518,"10:00-11:30","","","","火〜日、祝日",,
"14000","A0000115541","神奈川県","エフィラミライ株式会社","えふぃらみらいかぶしきがいしゃ","1020001112535","神奈川県横浜市港北区","新横浜二丁目6番地13新横浜ステーションビル7階","045-594-8945","045-594-8946","https://www.andante-inc.com/","保育所等訪問支援","toiro 南林間","といろみなみりんかん","1453000406","神奈川県大和市","南林間７−１２−３有馬ビル３階","046-240-7475","046-240-7476",,35.49224113,139.43911469,"10:00-11:30","","","","火〜日、祝日",,
"14000","A0000115544","神奈川県","エフィラミライ株式会社","えふぃらみらいかぶしきがいしゃ","1020001112535","神奈川県横浜市港北区","新横浜二丁目6番地13新横浜ステーションビル7階","045-594-8945","045-594-8946","https://www.andante-inc.com/","保育所等訪問支援","toiro 秦野","といろはだの","1452800475","神奈川県秦野市","曽屋一丁目１番２号　１階","0463-75-9738","0463-75-9739",,35.37737168,139.22457298,"10:00-11:30","","","","火〜日、祝日",,
"14000","A0000115547","神奈川県","エフィラミライ株式会社","えふぃらみらいかぶしきがいしゃ","1020001112535","神奈川県横浜市港北区","新横浜二丁目6番地13新横浜ステーションビル7階","045-594-8945","045-594-8946","https://www.andante-inc.com/","保育所等訪問支援","toiro かしわ台","といろかしわだい","1454200294","神奈川県海老名市","柏ケ谷７１３番地３ビコラかしわ台１階","046-205-4160","046-205-4161",,35.46841819,139.41335105,"10:00-11:30","","","","火〜日、祝日",,
"14000","A0000131325","神奈川県","コナカエンタープライズ株式会社","こなかえんたーぷらいずかぶしきがいしゃ","6020001033867","神奈川県横浜市戸塚区","品濃町５１７番地２","045-825-8040","045-825-8040","https://konaka-ep.com/","保育所等訪問支援","コペルプラス　秦野教室","こぺるぷらすはだのきょうしつ","1452800608","神奈川県秦野市","緑町１３−１６紳士服コナカ秦野店内","0463-74-4652","0463-74-4653","https://copelplus.copel.co.jp/school/hadano/",35.37678802,139.20970745,"10:00-12:00","10:00-12:00","10:00-12:00","","国民の休日、８月１３日〜１５日、１２月３０日から翌年１月３日",,
"14100","A0000134209","横浜市","社会福祉法人　十愛療育会","しゃかいふくしほうじんじゅうあいりょういくかい","8020005003889","神奈川県横浜市港南区","港南台四丁目6番-20横浜医療福祉センター港南","045-830-5758","045-830-5767","http://www.jyuuairyouikukai.or.jp/","保育所等訪問支援","地域療育センターあおば","ちいきりょういくせんたーあおば","1453700104","神奈川県横浜市青葉区","黒須田３４−１","045-978-5112","045-978-5113","",35.56820448,139.53293755,"08:45-17:15","","","","土日祝",,
"14100","A0000106322","横浜市","合同会社りーぷりんぐ","ごうどうがいしゃりーぷりんぐ","3020003020049","神奈川県横浜市旭区","さちが丘132番地15横浜市瀬谷区本郷2丁目２６−８","045-442-3339","045-442-3309","https://liebling-llc.net/","保育所等訪問支援","りーぷりんぐ","りーぷりんぐ","1453400200","神奈川県横浜市瀬谷区","本郷2丁目26-8","045-443-3339","045-443-3309","https://liebling-llc.net/",35.47724551,139.47601041,"10:15-17:00","10:00-16:00","13:00-16:00","","第二第四土曜日を除く　土日祝","第二第四土曜日を除く　土日祝",
"47000","A0000137368","沖縄県","アドベンチスト福祉会","あどべんちすとふくしかい","7020005002181","神奈川県横浜市旭区","上川井町1988","045-922-7333","045-922-7334","https://www.adventist-welfare.jp/","保育所等訪問支援","べーテルの夢","べーてるのゆめ","4750300511","沖縄県浦添市","前田862-28TwinHouse A棟 うみ","098-988-0680",,,26.24002191,127.72703708,"","","","",,,
"47000","A0000137371","沖縄県","アドベンチスト福祉会","あどべんちすとふくしかい","7020005002181","神奈川県横浜市旭区","上川井町1988","045-922-7333","045-922-7334","https://www.adventist-welfare.jp/","保育所等訪問支援","べーテルの夢２","べーてるのゆめつー","4750300560","沖縄県浦添市","前田６３６アリュール２０１","098-917-4181","098-917-4182","https://www.adventist-welfare.jp/bethel2/index.html",26.24169130,127.73067564,"10:00-17:00","","","10:00-17:00","土、日",,
"14100","A0000060595","横浜市","学校法人森学園","がっこうほうじんもりがくえん","5020005002035","神奈川県横浜市栄区","上之町23-22","045-891-7473","045-894-5840","https://beans.morigakuen.ed.jp/","保育所等訪問支援","こども発達支援ビーンズキッズ＆ジュニア","こどもはったつしえんびーんずきっずあんどじゅにあ","1453500090","神奈川県横浜市栄区","上之町30-20","045-894-5588","045-894-5840",,35.35533688,139.57600370,"10:00-12:00","","","","土日祝",,
"14100","A0000060508","横浜市","医療法人社団ユニメディコ","いりょうほうじんしゃだんゆにめでぃこ","3020005004636","神奈川県横浜市泉区","領家3-2-4山手台ＩＫプラザ2階","045-814-6821","045-814-6829","","保育所等訪問支援","ぽにー","ぽにー","1453700369","神奈川県横浜市青葉区","藤が丘1-28-20ファミーユ1階","045-482-6400","045-482-6408",,35.54536886,139.52861732,"","","","",,,
"14100","A0000096434","横浜市","社会福祉法人　横浜市社会事業協会","しゃかいふくしほうじんよこはまししゃかいじぎょうきょうかい","7020005002207","神奈川県横浜市泉区","下飯田町３５５番地泉区","045-392-9405","045-438-8013","https://www.ysjk.jp","保育所等訪問支援","横浜市多機能型拠点こまち","よこはましたきのうがたきょてんこまち","1453400101","神奈川県横浜市瀬谷区","二ツ橋町４８９−４５2階","045-360-8180","045-360-8187","https://www.ysjk.jp/komachi/",35.47269703,139.49658733,"09:00-17:00","00:00-00:00","00:00-00:00","00:00-00:00","土日祝日、及び年末年始（12月29日〜翌１月3日）、事業所が定めた休日","なし",
"14100","A0000033051","横浜市","株式会社十色舎","かぶしきがいしゃといろしゃ","010901034807 ","神奈川県横浜市青葉区","美しが丘5-2-4","045-507-3804","045-507-3905","https://cys-school.com/","保育所等訪問支援","CYS school たまプラーザ教室","しーわいえすすくーるたまぷらーざきょうしつ","1453700237","神奈川県横浜市青葉区","美しが丘５丁目２番４","045-509-1872","045-509-1873","https://cys-school.com/",35.57388448,139.55423549,"","","","",,,
"14100","A0000047281","横浜市","株式会社十色舎","かぶしきがいしゃといろしゃ","010901034807 ","神奈川県横浜市青葉区","美しが丘5-2-4","045-507-3804","045-507-3905","https://cys-school.com/","保育所等訪問支援","CYS school センター南教室","しーわいえすすくーるせんたーみなみきょうしつ","1453800656","神奈川県横浜市都筑区","茅ケ崎中央17番22号プルミエールセンター201号室","045-507-4160","045-507-4161","https://cys-school.com/",35.54222274,139.57159388,"","","","",,,
"14100","A0000098396","横浜市","学校法人　石渡学園","がっこうほうじんいしわたがくえん","6020005003180","神奈川県横浜市青葉区","新石川2-16-17","045-911-5228",,"https://www.utsukushinomorikids.com/","保育所等訪問支援","なかよし","なかよし","1453700526","神奈川県横浜市青葉区","新石川2-16-17","0459115228",,"https://vwp338864.kagoyacloud.com/%e5%85%90%e7%ab%a5%e7%99%ba%e9%81%94%e6%94%af%e6%8f%b4%e6%89%80%e3%81%aa%e3%81%8b%e3%82%88%e3%81%97/",35.57204866,139.55626037,"09:00-16:00","","","","土日祝日、その他園の定める日",,
"14000","A0000115966","神奈川県","株式会社十色舎","かぶしきがいしゃといろしゃ","8010901034807","神奈川県横浜市青葉区","美しが丘五丁目２−４","045-507-3804","045-507-3905","https://cys-school.com/","保育所等訪問支援","ＣＹＳ　school　辻堂教室","しーわいえすすくーるつじどうきょうしつ","1452201211","神奈川県藤沢市","辻堂２丁目３−１マリス湘南２階　Ｂ−１号室","0466-21-7208","0466-21-7209","https://cys-school.com/",35.33622158,139.44381147,"09:00-17:00","","","",,,
"14100","A0000078472","横浜市","アロンジェ株式会社","あろんじぇかぶしきがいしゃ","3020001112005","神奈川県横浜市都筑区","中川１−１９−２７ノースヒルズ中川301","045-507-7470","045-507-7477","http://www.allongez.co.jp/","保育所等訪問支援","児童発達支援マルシェ","じどうはったつしえんまるしぇ","1453800235","神奈川県横浜市都筑区","中川1-19-27-301","045-507-7470","045-507-7477","https://www.allongez.co.jp/",35.54485291,139.57053275,"09:30-15:00","","","",,,
"14100","A0000087514","横浜市","株式会社H＆H","かぶしきがいしゃえいちあんどえいち","2020001094665","神奈川県横浜市都筑区","池辺町3369番地","045-479-4799",,,"保育所等訪問支援","リハテーラー横浜港北","りはてーらーよこはまこうほく","1450900533","神奈川県横浜市港北区","綱島東1-3-9サンハイツ綱島101","045-482-4929","045-482-4939",,35.53538048,139.63411276,"09:30-18:30","","","",,,
"14100","A0000079897","横浜市","株式会社Adjust Position","かぶしきがいしゃあじゃすとぽじしょん","9020001140776","神奈川県横浜市都筑区","仲町台三丁目12番４","045-479-2545","045-479-2544","https://www.adjustposition.biz/company/","保育所等訪問支援","ココモ","ここも","1453800870","神奈川県横浜市都筑区","仲町台1-28-6プラティーク仲町台３F-A","045-479-2545","045-479-2544",,35.53661680,139.58846965,"","","","",,,
"14100","A0000096067","横浜市","一般社団法人 発達精神医学・心理学研究会","いっぱんしゃだんほうじんはったつせいしんいがくしんりがくけんきゅうかい","9020005012071","神奈川県横浜市都筑区","茅ケ崎中央24-3太光クリニックビル４階","045-942-1150",,"https://www.ypdc.net/","保育所等訪問支援","よこはま発達サポートルーム","よこはまはったつさぽーとるーむ","1453800987","神奈川県横浜市都筑区","茅ケ崎中央２４−３太光クリニックビル４階","090-9725-8518",,"https://yds-r.com/",35.54356143,139.57126885,"09:30-16:30","","","","土日祝日",,
"14100","A0000014028","横浜市","特定非営利活動法人アントワープカウンセリングオフィス","とくていひえいりかつどうほうじんあんとわーぷかうんせりんぐおふぃす","020005010746 ","神奈川県横浜市都筑区","中川中央１-34-15N-SQUARE1階","045-500-9371","045-500-9375","http://aco-forever.net/","保育所等訪問支援","ACO放課後等デイサービスぷれいす","えーしーおーほうかごとうでいさーびすぷれいす","1453700070","神奈川県横浜市青葉区","あざみ野南１−１９−２５","045-482-3585","045-482-3586","http://aco-forever.net/",35.56467201,139.55563024,"","","","","日曜日および国民の祝祭日",,
