"都道府県コード又は市区町村コード","NO（※システム内の固有の番号、連番）","指定機関名","法人の名称","法人の名称_かな","法人番号","法人住所（市区町村）","法人住所（番地以降）","法人電話番号","法人FAX番号","法人URL","サービス種別","事業所の名称","事業所の名称_かな","事業所番号","事業所住所（市区町村）","事業所住所（番地以降）","事業所電話番号","事業所FAX番号","事業所URL","事業所緯度","事業所経度","利用可能な時間帯（平日）","利用可能な時間帯（土曜）","利用可能な時間帯（日曜）","利用可能な時間帯（祝日）","定休日","利用可能曜日特記事項（留意事項）","定員"
"27100","A0000045832","大阪市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座二丁目３番６号　銀座並木通りビル７F","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー淡路駅前センター","うぇるびーあわじえきまえせんたー","2713002083","大阪府大阪市東淀川区","東淡路四丁目１８番１２号トライアングルビル３階","06-6300-7075","06-6300-7076",,34.73896273,135.51776562,"10:00-16:00","10:00-16:00","10:00-12:00","10:00-16:00","当社で定めた年末年始休暇","金曜：10：00〜14：00。当社で定めた年末年始休暇を除く",20
"27100","A0000060047","大阪市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座二丁目３番６号　銀座並木通りビル７F","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー梅田センター","うぇるびーうめだせんたー","2710200631","大阪府大阪市福島区","福島六丁目１８番９号アースブルージュ２階２０１号","06-6110-5138","06-6110-5139","https://www.welbe.co.jp/",34.70149705,135.48926881,"10:00-16:00","10:00-16:00","","","当社で定めた年末年始休暇","金曜は10：00〜14：00まで。当社で定めた年末年始休暇を除く",20
"27100","A0000102475","大阪市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座二丁目３番６号　銀座並木通りビル７F","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビーあべのセンター","うぇるびーあべのせんたー","2712302138","大阪府大阪市阿倍野区","松崎町四丁目１０番６号　隅田政ビル３階","06-6629-8750","06-6629-8751",,34.63768827,135.51682618,"10:00-16:00","10:00-16:00","","10:00-16:00","日曜日、当社が定める年末年始休暇","水曜日は10:00〜14:00",20
"27100","E0000115242","大阪市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座二丁目３番６号　銀座並木通りビル７F","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー大阪天王寺駅前センター","うぇるびーおおさかてんのうじえきまえせんたー","2712301015","大阪府大阪市阿倍野区","阿倍野筋二丁目１番２９号ＡＩＴビル３階","06-4703-3252","06-4703-3254","https://www.welbe.co.jp/center/osaka/osakatennoji.html",34.64461247,135.51293753,"10:00-16:00","10:00-16:00","10:00-12:00","10:00-16:00","当社で定めた年末年始休暇","水曜：10:00〜14：00、日曜：10:00〜12：00",20
"27100","E0000118244","大阪市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座二丁目３番６号　銀座並木通りビル７F","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー新大阪センター","うぇるびーしんおおさかせんたー","2719101533","大阪府大阪市淀川区","西中島五丁目１３番１４号共栄新大阪ビル３階","06-4862-6825","06-4862-6826","https://www.welbe.co.jp/center/osaka/shinosaka.html",34.73019378,135.49960344,"10:00-16:00","10:00-16:00","","","国民の祝日と当社で定めた年末年始休暇","金曜：10:00〜14:00。国民の祝日と当社で定めた年末年始休暇を除く",20
"28100","A0000079781","神戸市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773",,"https://www.welbe.co.jp/","就労移行支援","ウェルビー三宮中央センター","うぇるびーさんのみやちゅうおうせんたー","2815102112","兵庫県神戸市中央区","三宮町1-3-11朝日生命神戸三宮ビル5階","078-381-5351","078-381-5352",,34.68972422,135.19487484,"10:00-16:00","10:00-16:00","","10:00-16:00","日","金曜日のみ10〜14時",20
"28100","E0000129447","神戸市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773",,"https://www.welbe.co.jp/","就労移行支援","ウェルビー神戸三宮センター","うぇるびーこうべさんのみやせんたー","2815101296","兵庫県神戸市中央区","八幡通3-2-5　IN東洋ビル7階710号室","078-414-8944","078-414-8945","https://www.welbe.co.jp/center/hyogo/kobesannomiya.html",34.69110465,135.19776902,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日、当社で定めた年末年始休暇","毎週金曜日、利用可能時間が10時〜14時です。",20
"28201","E0000130729","姫路市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー姫路駅前センター","うぇるびーひめじえきまえせんたー","2814002453","兵庫県姫路市","南畝町一丁目３番地　サンケンビル１階","079-240-9870","079-240-9871","https://www.welbe.co.jp/center/hyogo/himeji.html",34.82589771,134.68784318,"10:00-16:00","10:00-16:00","","","日曜日・年末年始","水曜日のみ利用可能時間が10時〜14時です。",20
"28202","E0000131683","尼崎市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2丁目3番6号銀座並木通りビル7階","03-6268-9542","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー尼崎センター","うぇるびーあまがさきせんたー","2813005119","兵庫県尼崎市","潮江一丁目20-1　アミング潮江イースト4階401東Ｄアミング潮江イースト4階401東Ｄ","06-6415-7422","06-6415-7423","https://www.welbe.co.jp/center/hyogo/amagasaki.html",34.73494503,135.43456464,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日と当社で定めた年末年始","金曜日のみ利用可能時間が10時〜14時です。",20
"33100","A0000058025","岡山市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー岡山駅前第２センター","うぇるびーおかやまえきまえだいにせんたー","3310105451","岡山県岡山市北区","本町1番2号　炭屋ビル3階","086-201-5135","086-201-5136",,34.66524147,133.91972366,"10:00-16:00","10:00-16:00","","","日曜日及び国民の祝日及び当社で定めた年末年始休暇","毎週金曜日利用可能時間が10時〜14時です。",20
"33100","E0000040902","岡山市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー岡山駅前センター","うぇるびーおかやまえきまえせんたー","3310103928","岡山県岡山市北区","本町6-36　第一セントラルビル3階","086-201-4004","086-201-4005","https://www.welbe.co.jp/center/okayama/okayama.html",34.66442212,133.91975703,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日と当社で定めた年末年始","金曜：10時〜14時。日曜日、国民の祝日と当社で定めた年末年始除く",20
"34100","A0000055289","広島市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー広島駅前第２センター","うぇるびーひろしまえきまえだいにせんたー","3410116382","広島県広島市南区","南区的場町一丁目２番２１号広島第一生命ＯSビル８階","082-569-8585","082-569-8586",,34.39338265,132.47288493,"09:00-18:00","09:00-18:00","","","年末年始","木曜日のみ10〜14時",20
"34100","A0000081896","広島市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー広島駅前第３センター","うぇるびーひろしまえきまえだいさんせんたー","3410118149","広島県広島市東区","光町一丁目９番２号第４寺岡ビル４階","082-569-8006","082-569-8007",,34.39989882,132.47975080,"10:00-16:00","10:00-16:00","","","日曜日及び国民の祝日及び当社が定めた年末年始","毎週木曜日のみ利用可能時間が10時〜14時です。",16
"34100","E0000042259","広島市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー横川駅前センター","うぇるびーよこかわえきまえせんたー","3410210995","広島県広島市西区","横川町2-5-12横川中谷ビル1階","082-555-8828","082-555-8829","https://www.welbe.co.jp/center/hiroshima/hiroshima.html",34.40828894,132.45042214,"10:00-16:00","10:00-16:00","","","日曜日及び国民の祝日及び当社が定めた年末年始","毎週木曜日のみ利用可能時間が10時〜14時です。",20
"40100","E0000144066","北九州市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-244","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー黒崎駅前センター","うぇるびーくろさきえきまえせんたー","4016701338","福岡県北九州市八幡西区","藤田3-3-16村上ビル4階","093-482-5155","093-482-5156","https://www.welbe.co.jp/center/fukuoka/kurosaki.html",33.86560055,130.76923085,"10:00-16:00","10:00-16:00","","","日曜日及び国民の祝日及び当社が定めた年末年始","毎週木曜日のみ利用可能時間が10時〜14時です。",20
"40100","E0000144513","北九州市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-244","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー小倉駅前センター","うぇるびーこくらえきまえせんたー","4017801210","福岡県北九州市小倉北区","浅野二丁目１４番１号　KMMビル110号","093-953-8899","093-953-8920","https://www.welbe.co.jp/center/fukuoka/kokura.html",33.88872250,130.88347026,"10:00-16:00","10:00-16:00","","","日曜日及び国民の祝日及び当社が定めた年末年始","毎週木曜日のみ利用可能時間が10時〜14時です。",30
"40130","E0000145213","福岡市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー博多センター","うぇるびーはかたせんたー","4010101121","福岡県福岡市博多区","博多駅東1-1-33　はかた近代ビル2階","092-292-8660","092-292-8661","https://www.welbe.co.jp/center/fukuoka/hakata.html",33.59239903,130.42160562,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日、当社が定めた年末年始休暇","毎週金曜日、利用可能時間が10時〜14時です。",20
"40130","E0000145528","福岡市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6銀座並木通りビル7階","0120-655-773","03-6268-9543","https://www.welbe.co.jp/","就労移行支援","ウェルビー福岡天神北センター","うぇるびーふくおかてんじんきたせんたー","4010800763","福岡県福岡市中央区","天神5-7-3　福岡天神北ビル4階","092-753-7780","092-753-7781","https://www.welbe.co.jp/center/fukuoka/fukuokatenjin.html",33.59467343,130.39785703,"10:00-16:00","10:00-16:00","","","日曜日及び国民の祝日及び当社が定めた年末年始休暇","毎週金曜日、利用可能時間が10時〜14時です。",20
"43100","A0000079579","熊本市","ウェルビー株式会社","うぇるびーかぶしきがいしゃ","5010401097027","東京都中央区","銀座2-3-6　銀座並木通りビル7階","0120-655-773","03-6268-9542","https://www.welbe.co.jp/","就労移行支援","ウェルビー熊本駅前センター","うぇるびーくまもとえきまえせんたー","4310103769","熊本県熊本市西区","春日一丁目１４番３号　くまもと森都心C棟１階２号室","096-247-6316",,,32.79033711,130.69144846,"10:00-16:00","10:00-16:00","","","日曜日、国民の祝日、当社が定める年末年始休暇",,20
